"chr" "start" "end" "stat" "pvalue" "FDR"
"chr4" 179664385 179666830 7.83281988777399 0.992917256154072 1
"chr4" 179666977 179670775 39.1843393639254 0.00632410749059234 1
"chr4" 179670778 179672534 63.1485652922303 2.29400054523969e-06 0.127463846295698
"chr4" 179672728 179677091 50.3744089450422 0.000195721787447367 1
"chr4" 179677176 179681435 11.0478315156971 0.944972667767163 1
"chr4" 179681536 179683712 4.37685504455054 0.99990330215713 1
"chr4" 179684104 179686728 4.65704603284867 0.999841259947305 1
"chr4" 179686884 179689496 8.43628662261527 0.9885649353587 1
"chr4" 179689667 179694904 28.3669112714728 0.10099435431065 1
"chr4" 179695437 179698153 16.5723970289639 0.680539475639665 1
"chr4" 179698291 179701490 21.0628875263627 0.393439404377231 1
"chr4" 179701537 179705198 9.73525749800196 0.972722301483663 1
"chr4" 179705497 179710907 5.80290496769206 0.999138677484931 1
"chr4" 179711280 179717275 14.7527158566446 0.790378049310626 1
"chr4" 179717311 179720440 18.5578571180059 0.550709910277337 1
"chr4" 179720663 179723273 15.6585873456268 0.737566210945314 1
"chr4" 179723318 179725878 9.34094258583241 0.978611281134473 1
"chr4" 179725990 179727856 9.96673024388795 0.968771209813968 1
"chr4" 179727879 179729920 6.51532950305903 0.99799798951577 1
"chr4" 179730036 179733156 13.2085584556692 0.86825740353061 1
"chr4" 179733167 179735945 15.4721093285673 0.748786454370141 1
"chr4" 179735986 179738198 23.1607887343036 0.280968618548072 1
"chr4" 179738326 179743701 11.2700987153734 0.938914956606317 1
"chr4" 179743745 179746733 18.4595287008898 0.557164693245444 1
"chr4" 179749885 179750630 8.00433145453737 0.991839063240993 1
"chr4" 179750633 179756226 7.13805570884642 0.99620713844269 1
"chr4" 179756286 179759824 9.13406869081991 0.981301755119523 1
"chr4" 179760232 179764654 5.99693325738052 0.998901646400502 1
"chr4" 179764949 179767031 11.6342838875551 0.928088750050575 1
"chr4" 179767058 179770880 25.8572291947851 0.170579114176385 1
"chr4" 179770956 179773744 30.9063781871179 0.0564386112237363 1
"chr4" 179773945 179776885 13.3060470353465 0.863870103836315 1
"chr4" 179777398 179781027 11.8370270454167 0.921571137368377 1
"chr4" 179781172 179784888 9.31093411410937 0.979018018251736 1
"chr4" 179785089 179788275 7.2480369772641 0.99578872394248 1
"chr4" 179788290 179791840 12.4617480129229 0.89926700070159 1
"chr4" 179791870 179796226 10.5028199318713 0.958111943701032 1
"chr4" 179796984 179801232 17.4143093001471 0.625930068765324 1
"chr4" 179801236 179802311 23.4927674628694 0.265250969197269 1
"chr4" 179802318 179802575 9.62022276538651 0.974547282256023 1
"chr4" 179802708 179804506 14.348606834637 0.812390079596947 1
"chr4" 179804530 179807880 18.4794353951803 0.555857224402135 1
"chr4" 179808095 179812816 93.6166274583867 1.71681041304707e-11 9.81740866596835e-07
"chr4" 179812867 179815089 142.369227702899 1.79620469214996e-20 1.03653584169898e-15
"chr4" 179815191 179819451 64.5908679393422 1.35584520671487e-06 0.075517866323605
"chr4" 179819595 179823389 15.0903368127726 0.771215382115712 1
"chr4" 179823560 179825916 33.2206993424645 0.0319057729623189 1
"chr4" 179826026 179831583 25.4523520532104 0.184669892688761 1
"chr4" 179831592 179835136 20.609532539334 0.420426649208197 1
"chr4" 179835200 179839122 20.8822820232972 0.404090335694712 1
"chr4" 179839213 179841157 20.7647807073991 0.41109186245838 1
"chr4" 179841722 179846270 17.2308001853161 0.637939961278584 1
"chr4" 179846445 179847745 30.607900994436 0.0605842136108203 1
"chr4" 179847826 179850796 21.865427972731 0.347857326408163 1
"chr4" 179851049 179851781 19.3913127096322 0.49653660305456 1
"chr4" 179851810 179852577 26.5942933235796 0.147068902449576 1
"chr4" 179852656 179859100 25.1067731835233 0.19737672433274 1
"chr4" 179859203 179862127 16.9787898282039 0.654350493140576 1
"chr4" 179862359 179865925 21.2291701857417 0.383755862576382 1
"chr4" 179865933 179870379 16.6191409633385 0.677547817026741 1
"chr4" 179870401 179875113 10.1481261803851 0.965405752377227 1
"chr4" 179875147 179879577 12.2557856749648 0.906990670638447 1
"chr4" 179879588 179882465 6.3318975307178 0.998368600363224 1
"chr4" 179882622 179885317 24.5999993155662 0.217164533046607 1
"chr4" 179885465 179887155 53.8793388660433 6.02790612555818e-05 1
"chr4" 179887254 179890160 25.0506715869712 0.199499410792139 1
"chr4" 179890567 179893613 9.99468519799685 0.968268212467504 1
"chr4" 179893633 179895736 3.92753650259116 0.999959996528524 1
"chr4" 179896159 179899952 9.2575275350908 0.97972793269027 1
"chr4" 179899968 179901740 22.7240500288008 0.30254653820659 1
"chr4" 179901773 179903529 26.7533135247229 0.142348083833884 1
"chr4" 179903559 179907582 80.4130808367696 3.3402108499882e-09 0.000189480140887281
"chr4" 179907680 179910773 53.2527056155745 7.46009930966392e-05 1
"chr4" 179910813 179912454 15.03091061843 0.774636174661152 1
"chr4" 179912551 179916372 17.6606525140981 0.609751690692658 1
"chr4" 179916373 179919829 24.7920583266164 0.20950250557196 1
"chr4" 179920206 179923024 20.7386647565297 0.412655552672243 1
"chr4" 179923131 179926425 14.4749728339988 0.805620836880887 1
"chr4" 179927241 179933250 42.5599366658285 0.00233629342742772 1
"chr4" 179933255 179938001 10.0513702020583 0.967230859019 1
"chr4" 179938170 179940724 4.53024392785342 0.999872555180487 1
"chr4" 179940994 179943212 4.40832964393942 0.999897566533298 1
"chr4" 179943245 179945965 6.54526141638525 0.997931547865692 1
"chr4" 179945996 179946940 2.84820193357355 0.999997390150968 1
"chr4" 179946973 179948666 4.6591772182652 0.999840683245491 1
"chr4" 179948753 179953690 13.2063068609085 0.868357827023173 1
"chr4" 179954099 179959399 28.0430881671958 0.108383300410619 1
"chr4" 179959466 179962830 20.4993179083474 0.427109838043452 1
"chr4" 179962894 179963575 18.4761988642965 0.556069776665906 1
"chr4" 179963686 179964430 23.5660783021818 0.261860520477251 1
"chr4" 179964434 179964705 28.3383851294649 0.101627966770037 1
"chr4" 179964707 179967391 55.3538326864217 3.63485456837066e-05 1
"chr4" 179967485 179970197 26.9945024151842 0.135418736260154 1
"chr4" 179970263 179972735 23.7738049518262 0.252412516903633 1
"chr4" 179972941 179976007 21.0006092728796 0.397096738466126 1
"chr4" 179976357 179979019 6.41223907432468 0.998213791695082 1
"chr4" 179979040 179982463 8.2938582306833 0.989738165085286 1
"chr4" 179982538 179985391 26.464894718121 0.151000941781696 1
"chr4" 179985782 179988427 49.4592225813626 0.000264565241815642 1
"chr4" 179988458 179991268 10.6651475451799 0.954448333698344 1
"chr4" 179991422 179994170 16.5841765550038 0.679786133349689 1
"chr4" 179994250 179995810 9.3544481747996 0.978426368917191 1
"chr4" 179995813 179997313 9.59623596245395 0.974916514914972 1
"chr4" 179997356 179999232 10.5792629812886 0.95641263097967 1
"chr4" 179999270 180001981 17.0883752887981 0.647227837892783 1
"chr4" 180002096 180003991 10.6286447321889 0.955290363264516 1
"chr4" 180004068 180005852 20.2705465063048 0.441124193569052 1
"chr4" 180005921 180008962 17.5458922146946 0.617294974422556 1
"chr4" 180009351 180011247 25.1403436153594 0.19611456835537 1
"chr4" 180011256 180014874 42.9321817792527 0.00208692604384576 1
"chr4" 180015028 180018088 31.3401189244517 0.0508574621399835 1
"chr4" 180018338 180019796 7.52132594602039 0.994590724534992 1
"chr4" 180019875 180021844 8.97570294084025 0.983186977136638 1
"chr4" 180021897 180025386 2.98059035215432 0.999996126413895 1
"chr4" 180025586 180030800 6.1881864351583 0.998618355471397 1
"chr4" 180030859 180031155 7.3544905457937 0.995349884410438 1
"chr4" 180031157 180031388 4.77698982440432 0.999805937912644 1
"chr4" 180031409 180032177 3.7103073919196 0.999975044048044 1
"chr4" 180032183 180034005 9.53323584903044 0.975867965148295 1
"chr4" 180034309 180037689 11.0948898231176 0.943724514661719 1
"chr4" 180037770 180039450 10.961954674797 0.947203191828946 1
"chr4" 180039846 180041853 9.04863727204897 0.982337055599708 1
"chr4" 180042313 180045622 10.0366611032492 0.967502290040609 1
"chr4" 180045961 180091176 12.8524221391716 0.883625740683176 1
"chr4" 180091221 180095550 11.1511138022736 0.942209109326628 1
"chr4" 180095580 180099392 12.3187893123966 0.904666565159037 1
"chr4" 180099421 180102136 10.9227640226685 0.948200928458752 1
"chr4" 180102239 180104816 52.6695063934441 9.08811968982546e-05 1
"chr4" 180105050 180167139 33.5080312254707 0.0296517730872135 1
"chr4" 180167638 180169119 32.7442348842594 0.0359856016320497 1
"chr4" 180169155 180172089 30.4919011206545 0.0622655863355843 1
"chr4" 180172530 180206513 24.1174682317384 0.237298562837066 1
"chr4" 180206674 180210924 68.2973423238709 3.44590015844805e-07 0.0193001421974517
"chr4" 180211003 180214738 65.669953816762 9.12371048283306e-07 0.0509066550100153
"chr4" 180215126 180229112 7.0859460660841 0.996393540200281 1
"chr4" 180229391 180234182 17.2134167323323 0.639075276443335 1
"chr4" 180234262 180235485 15.0820677635624 0.771692564812687 1
"chr4" 180235550 180240243 34.2841449845051 0.0242656009600106 1
"chr4" 180240270 180241255 45.5548427896328 0.000927411203793546 1
"chr4" 180241310 180245823 12.2328810584678 0.907827145876521 1
"chr4" 180245837 180251027 21.1942341063924 0.385780409956647 1
"chr4" 180252263 180255426 41.2223229228461 0.0034878509271239 1
"chr4" 180255440 180258048 52.1576593056867 0.00010798537619861 1
"chr4" 180258564 180261077 50.7539246721827 0.000172593460915194 1
"chr4" 180261104 180262845 29.1544488336016 0.0847624760067349 1
"chr4" 180262941 180266837 7.7872467875382 0.993184313686204 1
"chr4" 180266950 180269096 44.0615439838165 0.00147663297456399 1
"chr4" 180269207 180270937 66.1351901588134 7.68597387696622e-07 0.042916940934204
"chr4" 180271134 180272711 75.9469481045063 1.89278395433431e-08 0.00106936615068026
"chr4" 180272740 180275366 36.5477713520195 0.0132509181340199 1
"chr4" 180275868 180279695 32.3385500094894 0.0398217975010759 1
"chr4" 180279700 180282305 45.658520541024 0.000897658205924484 1
"chr4" 180282367 180284802 6.20312154517585 0.998593945718436 1
"chr4" 180284886 180289237 5.96984751494001 0.998937616127666 1
"chr4" 180289371 180292211 28.7107537176799 0.0936128840807984 1
"chr4" 180292216 180297264 14.7202363117775 0.792185656491135 1
"chr4" 180297321 180301226 23.7415606710933 0.253863662955051 1
"chr4" 180301762 180305579 44.9634214996154 0.00111614092637248 1
"chr4" 180305594 180310047 75.7630773911586 2.03167985327521e-08 0.00114769594911517
"chr4" 180310385 180312763 48.8492499652749 0.000322941998610713 1
"chr4" 180312880 180320926 10.8418717024121 0.950220574826228 1
"chr4" 180321148 180322781 2.22312638995091 0.999999709827329 1
"chr4" 180322813 180329396 18.550168210387 0.55121432715012 1
"chr4" 180330764 180334041 13.9826979071888 0.831372108456101 1
"chr4" 180334165 180340147 15.1831672412525 0.765832523633792 1
"chr4" 180340155 180342209 23.7562666059869 0.25320112264597 1
"chr4" 180342230 180343946 13.4329726254107 0.858044144389773 1
"chr4" 180343965 180349804 9.98814860601544 0.968386332499217 1
"chr4" 180349830 180355829 20.7112487611795 0.414299986192532 1
"chr4" 180356269 180358014 103.086320891567 3.51694322882651e-13 2.01844405788811e-08
"chr4" 180358243 180361592 78.5103601553642 7.01726268899604e-09 0.000397443724179358
"chr4" 180361794 180364843 102.456540099041 4.56566297108544e-13 2.61991438269796e-08
"chr4" 180364868 180367679 76.5002462709146 1.52907285241062e-08 0.000864323720553626
"chr4" 180367851 180370512 74.9073044442541 2.82298495706716e-08 0.00159317979037042
"chr4" 180370658 180374925 18.0013432806319 0.587319751932998 1
"chr4" 180374997 180381085 16.560774051256 0.681282431586447 1
"chr4" 180381102 180383423 15.3588228606225 0.755520745642669 1
"chr4" 180383603 180385001 8.11174639447171 0.991102287120425 1
"chr4" 180385009 180389233 11.7149285072784 0.925538487402537 1
"chr4" 180389733 180392300 7.40740371021274 0.995118797611317 1
"chr4" 180392336 180393578 3.93816391133609 0.999959095520164 1
"chr4" 180393665 180397465 13.0101920441563 0.87694632602993 1
"chr4" 180397739 180415080 6.96016008167464 0.996813675154344 1
"chr4" 180415392 180418959 7.93078385625932 0.992315850012466 1
"chr4" 180419316 180421642 17.3434326699755 0.630573698023021 1
"chr4" 180421979 180439961 18.110517880176 0.580127977736449 1
"chr4" 180440054 180475421 14.1895057931379 0.820758985268437 1
"chr4" 180475493 180479800 14.2035335014429 0.820028139797971 1
"chr4" 180480319 180536101 12.7563669691243 0.887590784085627 1
"chr4" 180536767 180563317 11.778000750111 0.923505063694912 1
"chr4" 180563342 180565641 6.43137911101515 0.998175215258589 1
"chr4" 180565648 180566637 4.49535674586877 0.999880188532272 1
"chr4" 180566669 180566997 8.57390426863967 0.987337693999807 1
"chr4" 180567011 180568519 13.0426102928844 0.875548351654003 1
"chr4" 180568642 180570259 18.9940934276124 0.522209986727375 1
"chr4" 180570262 180570621 2.17184621246377 0.999999764853628 1
"chr4" 180570642 180574749 32.868839930531 0.0348757138521281 1
"chr4" 180575331 180580291 6.47683432773142 0.998080901209393 1
"chr4" 180580352 180581608 6.55034804881324 0.997920082408709 1
"chr4" 180581629 180584037 12.4127714909539 0.901136521488425 1
"chr4" 180584099 180588424 26.6762348029206 0.144621071511433 1
"chr4" 180588599 180590079 15.0836929674782 0.771598809132485 1
"chr4" 180590122 180593670 8.36334357407687 0.989177808999003 1
"chr4" 180593727 180596159 11.6772896537624 0.92673569219007 1
"chr4" 180596274 180598705 13.0630589634702 0.874662097145928 1
"chr4" 180598860 180602566 16.012501035332 0.715848411422575 1
"chr4" 180602629 180605053 6.51039981492655 0.998008765441601 1
"chr4" 180605446 180610205 7.21855514016258 0.995904290838036 1
"chr4" 180610328 180613009 8.38592801641566 0.988990778449308 1
"chr4" 180613149 180615183 8.41346858323182 0.988759404482787 1
"chr4" 180615222 180617470 7.71551201830068 0.99358880924978 1
"chr4" 180617495 180620172 7.53198083809611 0.994539140896978 1
"chr4" 180620288 180623525 10.9385089909427 0.947801599833719 1
"chr4" 180623563 180625522 7.13280304130417 0.996226265992039 1
"chr4" 180625661 180629577 5.76411119858958 0.99918061197197 1
"chr4" 180629624 180631550 8.52157680480724 0.987815464624921 1
"chr4" 180631615 180635065 9.62011580674658 0.974548937279252 1
"chr4" 180635098 180638847 7.08800570431251 0.996386313179208 1
"chr4" 180638903 180640581 10.6154512091777 0.955592096975227 1
"chr4" 180640763 180644015 11.9206681780253 0.918779448213682 1
"chr4" 180644052 180645259 5.41793607801482 0.999485837566666 1
"chr4" 180645311 180647021 3.91262792542335 0.999961231922175 1
"chr4" 180647093 180648512 17.9047103636222 0.593685453265154 1
"chr4" 180648545 180648787 0 1 1
"chr4" 180648790 180649080 0 1 1
"chr4" 180649098 180651168 10.9887050897863 0.946514914390675 1
"chr4" 180651272 180653836 5.04057628190771 0.999704673087948 1
"chr4" 180653853 180656860 4.55439675416701 0.99986703350308 1
"chr4" 180657264 180659486 8.4803617913978 0.988182115075888 1
"chr4" 180659494 180661169 9.01058876303089 0.98278430000337 1
"chr4" 180661332 180666121 16.3690294995566 0.693482540466611 1
"chr4" 180666135 180670630 79.0898990765279 5.60007744217981e-09 0.000317373188880657
"chr4" 180670757 180673787 83.6644873180951 9.29334755816409e-10 5.28466208895001e-05
"chr4" 180673812 180676592 91.8552066875834 3.50618602644427e-11 2.00375025225264e-06
"chr4" 180676622 180679395 72.4973209860644 7.08636070121173e-08 0.00398983366560324
"chr4" 180679551 180682402 8.79423316152998 0.985170269304333 1
"chr4" 180682424 180684412 8.93005425614146 0.983703324595957 1
"chr4" 180684425 180685766 5.60354190113194 0.999336767403713 1
"chr4" 180685767 180687046 3.9504039284566 0.999958036390273 1
"chr4" 180687058 180687914 2.79472920959802 0.999997788243862 1
"chr4" 180687938 180690199 4.49485301368729 0.999880295855952 1
"chr4" 180690256 180691597 3.29384635873149 0.999990856795067 1
"chr4" 180691634 180693450 6.35922732886183 0.998317208835483 1
"chr4" 180693488 180695972 6.51091762386766 0.99800763575141 1
"chr4" 180696011 180697306 26.1748052307876 0.160115909500631 1
"chr4" 180697344 180700089 43.6161860871666 0.00169349631767911 1
"chr4" 180700098 180702481 49.1661975259374 0.000291203359023753 1
"chr4" 180702653 180705239 51.6407954698172 0.000128425638992477 1
"chr4" 180705247 180707207 88.8224756233301 1.19003504201636e-10 6.79045895324956e-06
"chr4" 180707496 180710387 33.629665324166 0.0287417554790129 1
"chr4" 180710396 180712879 33.9255721642283 0.0266325908235826 1
"chr4" 180712947 180715681 28.7809756727587 0.0921624257432595 1
"chr4" 180715782 180718574 17.6838264023891 0.608227350542521 1
"chr4" 180718616 180719694 42.1848588163303 0.00261616211135745 1
"chr4" 180719695 180720807 31.9457885973899 0.0438794034113389 1
"chr4" 180720822 180723247 30.7106789461922 0.0591276753553778 1
"chr4" 180723262 180725823 26.1410400486591 0.161204124898141 1
"chr4" 180725870 180726257 62.5528520447954 2.84698187713904e-06 0.157987565308077
"chr4" 180726320 180727825 55.6706733448155 3.25802317828108e-05 1
"chr4" 180727856 180730501 10.2230628838071 0.963944445473895 1
"chr4" 180730535 180732802 12.3267469869441 0.904370598650806 1
"chr4" 180732876 180738224 36.1947795788079 0.0145897767486753 1
"chr4" 180738251 180740113 7.50185715587123 0.994683995082476 1
"chr4" 180740120 180741745 7.81180727744925 0.993041376337748 1
"chr4" 180741781 180743349 6.97184724935294 0.996776362839891 1
"chr4" 180743461 180745701 10.1993935152774 0.964410552970819 1
"chr4" 180745708 180746640 4.61988086643814 0.999851037995958 1
"chr4" 180746727 180747099 5.6072360889738 0.99933347348202 1
"chr4" 180747101 180748377 6.03022322246743 0.998856081539888 1
"chr4" 180748403 180750308 9.55291976782312 0.975573528120006 1
"chr4" 180750370 180753710 10.3624394097483 0.96111379140477 1
"chr4" 180753879 180756853 15.3904392376813 0.753647769839393 1
"chr4" 180756892 180761633 5.20759936928106 0.999620105393483 1
"chr4" 180761664 180764235 14.4819773180477 0.805242518340195 1
"chr4" 180764356 180766817 10.4088037576001 0.960139236022674 1
"chr4" 180766820 180768415 8.4856312248337 0.988135707879087 1
"chr4" 180768453 180771721 7.35723749645001 0.995338103317778 1
"chr4" 180771882 180774455 26.2135441394081 0.158874444692815 1
"chr4" 180774460 180776873 13.7281163191134 0.844009151071423 1
"chr4" 180776939 180779047 64.5267645510098 1.38803059140946e-06 0.0772994236355926
"chr4" 180779095 180780517 79.4521506045317 4.86243760698715e-09 0.000275651587940101
"chr4" 180780552 180780854 0 1 1
"chr4" 180780872 180781093 0 1 1
"chr4" 180781096 180781502 0 1 1
"chr4" 180781535 180782218 9.99313021408837 0.968296339987214 1
"chr4" 180782406 180783819 18.8178655889107 0.533691762349954 1
"chr4" 180783880 180784379 4.15436756095654 0.999936620502579 1
"chr4" 180784412 180788482 14.0730758168611 0.826771567853339 1
"chr4" 180788559 180790793 6.85334843628126 0.997139011964136 1
"chr4" 180790852 180792876 16.3467931598919 0.694890127851172 1
"chr4" 180793107 180795073 44.1546285920076 0.00143479770303067 1
"chr4" 180795108 180797465 50.7066530721779 0.000175322470970105 1
"chr4" 180797495 180800189 25.5267095908588 0.182018109169937 1
"chr4" 180800222 180801604 11.4154216560728 0.934729941432799 1
"chr4" 180801685 180803601 3.71733466562332 0.99997464715878 1
"chr4" 180803609 180804574 3.08812187500054 0.999994738902371 1
"chr4" 180804644 180808517 9.88262978531687 0.970250579111577 1
"chr4" 180808788 180809682 20.7376856182558 0.412714231085731 1
"chr4" 180809686 180809963 15.0121231077403 0.775713505828946 1
"chr4" 180809976 180810598 12.915075868905 0.8809979386833 1
"chr4" 180810629 180813754 5.55194704837891 0.999381386923439 1
"chr4" 180813792 180816614 60.4471412644551 6.07140192413145e-06 0.335287099858235
"chr4" 180817125 180820683 38.4943714666608 0.00770107441119337 1
"chr4" 180820903 180826431 30.0333540366786 0.0693150054075529 1
"chr4" 180826465 180831076 18.5251695744692 0.552854710912966 1
"chr4" 180831273 180834129 8.04305318934618 0.991579080653947 1
"chr4" 180834150 180834474 5.44131097813956 0.999468753285946 1
"chr4" 180834484 180835265 5.66629644255015 0.999278953829398 1
"chr4" 180835267 180836133 7.40078229046752 0.995148198254105 1
"chr4" 180836260 180838431 19.478801202274 0.490927567451531 1
"chr4" 180838432 180839206 17.2398622914522 0.637347938803393 1
"chr4" 180839210 180843173 16.592985280701 0.679222536449244 1
"chr4" 180843393 180844674 38.0417220014302 0.00875221812194011 1
"chr4" 180844686 180845938 42.0834562842378 0.00269714493224143 1
"chr4" 180845985 180847552 32.3200999791686 0.0400046413493778 1
"chr4" 180847556 180849621 21.5328257912569 0.366388937712284 1
"chr4" 180849801 180850968 25.5818391325349 0.180070715997076 1
"chr4" 180850984 180852324 7.04038401468882 0.996550505410843 1
"chr4" 180852327 180853900 3.78446756129241 0.999970574883742 1
"chr4" 180853939 180855293 9.67365584803241 0.97371080990637 1
"chr4" 180855454 180859034 25.8197112881074 0.171849174967784 1
"chr4" 180859044 180859818 51.7109197031672 0.000125446206019856 1
"chr4" 180859840 180862711 33.8126119801412 0.0274205892637318 1
"chr4" 180862756 180864260 21.1121990388147 0.390555261841678 1
"chr4" 180864288 180866027 10.1059830499359 0.966209190137646 1
"chr4" 180866156 180868110 7.29703367946273 0.995590989795968 1
"chr4" 180868117 180871196 9.2544848679195 0.979767843266885 1
"chr4" 180871458 180874216 14.1666444572304 0.821947115173736 1
"chr4" 180874227 180875996 28.1014024308002 0.107020611187881 1
"chr4" 180876027 180878557 16.995474590382 0.653267492809345 1
"chr4" 180878728 180879439 11.7419845979223 0.924670391062408 1
"chr4" 180879458 180880124 6.15300896867287 0.998674490465433 1
"chr4" 180880201 180881987 9.23368751482497 0.980039108459491 1
"chr4" 180882145 180884101 5.4165780193277 0.999486815993042 1
"chr4" 180884155 180887900 4.41735491134791 0.999895869739673 1
"chr4" 180888002 180888932 3.7288828732337 0.999973983190062 1
"chr4" 180888988 180890292 8.4032710883117 0.988845500452116 1
"chr4" 180890312 180891390 5.14398501357291 0.999654418687311 1
"chr4" 180891808 180895630 11.3365450057039 0.937023576462353 1
"chr4" 180895633 180896868 13.313945063116 0.863511323969373 1
"chr4" 180897009 180898529 3.62291789355397 0.999979552443361 1
"chr4" 180898569 180900901 6.32777932098565 0.998376232960238 1
"chr4" 180900907 180905541 6.71833983604547 0.997511718261655 1
"chr4" 180905596 180906935 7.29477783078698 0.995600251142641 1
"chr4" 180906966 180909485 17.6287621984294 0.611848823416918 1
"chr4" 180909505 180912123 6.83480028974845 0.997192702913064 1
"chr4" 180912183 180915250 8.25248678704601 0.990061160571955 1
"chr4" 180915604 180919886 13.2545672117381 0.866196395398947 1
"chr4" 180919917 180922448 12.1128605757272 0.912136610168785 1
"chr4" 180922528 180925221 4.04675933871732 0.99994885082059 1
"chr4" 180925251 180929248 8.49129331397985 0.988085689586292 1
"chr4" 180929525 180934577 40.3436899991176 0.0045186022046792 1
"chr4" 180934704 180936154 21.4667281873118 0.370133577550213 1
"chr4" 180936224 180937460 18.2133567751277 0.573355709251968 1
"chr4" 180937518 180938776 10.2669076911794 0.963069886823505 1
"chr4" 180938783 180944536 11.9978786499188 0.916148978910892 1
"chr4" 180944570 180945567 7.39716257745497 0.995164211798419 1
"chr4" 180945581 180945912 7.81298605834896 0.993034458214401 1
"chr4" 180945926 180948730 4.45293267736539 0.999888947464253 1
"chr4" 180948901 180952615 10.363399532475 0.96109377788384 1
"chr4" 180952819 180956268 17.9771937945359 0.588910663810414 1
"chr4" 180956283 180958947 17.3008644764755 0.633359692959985 1
"chr4" 180959021 180959594 20.9184270697838 0.40194786948676 1
"chr4" 180959688 180962878 6.73850224834389 0.997458673368586 1
"chr4" 180963035 180964720 7.67892331831898 0.993787814939286 1
"chr4" 180964768 180966152 5.88753051999291 0.999041071194441 1
"chr4" 180966204 180967313 14.9962799415377 0.776620436075753 1
"chr4" 180967335 180971427 13.7301129438789 0.843911926311323 1
"chr4" 180971775 180972916 14.40072698441 0.809610992505405 1
"chr4" 180972923 180976356 5.58934984275433 0.999349297194421 1
"chr4" 180976719 180980355 11.4043385494468 0.93505540643638 1
"chr4" 180980661 180986653 16.6267077160056 0.677062985096985 1
"chr4" 180986836 180989554 7.39339090141509 0.995180853488009 1
"chr4" 180990411 180991596 4.52922030323891 0.999872784854365 1
"chr4" 180991603 181007984 7.56662331237921 0.994368766629124 1
"chr4" 181008085 181010252 13.7581605315772 0.842542974939715 1
"chr4" 181010495 181012320 8.87332904715948 0.984328492747725 1
"chr4" 181012638 181015633 6.02583469573394 0.998862175002203 1
"chr4" 181015653 181017251 8.07926004546881 0.991330279798728 1
"chr4" 181017371 181020381 7.108551199828 0.996313591738183 1
"chr4" 181020778 181022296 36.9530672775949 0.0118545774626821 1
"chr4" 181023062 181028464 18.1992426163724 0.574284973761031 1
"chr4" 181028471 181028964 1.47827573669 0.999999993137012 1
"chr4" 181028985 181031439 17.0997154519027 0.646489534059307 1
"chr4" 181031719 181034362 16.9205862516226 0.658124148316762 1
"chr4" 181034368 181035858 4.62782245598126 0.999848992376903 1
"chr4" 181035865 181037777 8.2850462193914 0.989807621629276 1
"chr4" 181037827 181041999 14.6683316113388 0.795060769486725 1
"chr4" 181042135 181044816 82.2345765506256 1.63389262221345e-09 9.28132704048351e-05
"chr4" 181044822 181047371 22.4189129338863 0.318218565782935 1
"chr4" 181047413 181050464 38.4013136073402 0.00790699749854923 1
"chr4" 181050474 181052989 28.4875918997673 0.0983501493805708 1
"chr4" 181052995 181055665 12.024473730455 0.915231038719416 1
"chr4" 181055899 181058156 18.1813813552288 0.575461046665179 1
"chr4" 181058264 181060960 46.1349999613326 0.000772336474690793 1
"chr4" 181061009 181062570 8.46162155898667 0.988346049070108 1
"chr4" 181062762 181063542 7.73567332626952 0.993477057847346 1
"chr4" 181063618 181066397 6.72843886254847 0.997485260910449 1
"chr4" 181066721 181067322 19.6634158174576 0.479153779761688 1
"chr4" 181067391 181068888 17.0778790800356 0.647910996970529 1
"chr4" 181068895 181072967 9.98037249920752 0.968526448530312 1
"chr4" 181073049 181077032 11.1910912684023 0.941115548010205 1
"chr4" 181077553 181080348 6.94078232032156 0.996874782895446 1
"chr4" 181080511 181084035 14.3338384355804 0.813174211267278 1
"chr4" 181084040 181088799 17.4704888033187 0.622245383788955 1
"chr4" 181088974 181093723 8.69335557246182 0.986194434972232 1
"chr4" 181093770 181096174 22.0045873833935 0.340261770320116 1
"chr4" 181096187 181099572 46.2237163523852 0.000750943836155928 1
"chr4" 181099576 181101190 47.4161433656975 0.000513393649128779 1
"chr4" 181101506 181104156 40.8722183320632 0.00386852628210358 1
"chr4" 181104410 181106829 20.6959116108691 0.415221210465485 1
"chr4" 181106865 181111543 9.16551294475505 0.980909716163901 1
"chr4" 181111544 181115834 10.2063943763587 0.964273127066094 1
"chr4" 181116086 181119803 8.95714532231104 0.983398325738355 1
"chr4" 181119833 181124486 11.5859939353587 0.929589199180194 1
"chr4" 181124649 181127179 7.23253215333932 0.995849817920981 1
"chr4" 181127473 181128702 16.5335174126017 0.683023234784687 1
"chr4" 181128806 181131765 25.224612846073 0.192972704471278 1
"chr4" 181131769 181134417 15.4652786793416 0.749194301659536 1
"chr4" 181134418 181135688 20.3864655050678 0.433999645787406 1
"chr4" 181135705 181138648 43.9934888034773 0.00150795638990559 1
"chr4" 181138748 181141973 23.205162445438 0.278833283512084 1
"chr4" 181142562 181146042 15.6061178724692 0.740739714649683 1
"chr4" 181146045 181147423 10.6970910641859 0.953702751060902 1
"chr4" 181147454 181149831 12.7247394676774 0.888879390412209 1
"chr4" 181149836 181152121 9.35502292202243 0.978418474092116 1
"chr4" 181152163 181154716 9.69266589623492 0.97340853404752 1
"chr4" 181154787 181157063 6.50550809857301 0.998019412129463 1
"chr4" 181157106 181160477 14.4518132677556 0.80686940706698 1
